,VESSEL,IMO,ORIGIN_PORT,DESTINATION_PORT,ARRIVAL_TIME,GATEOUT_TIME,HAZMAT,IMPORT_DWELL,IMPORT_DWELL_SCALED,RF,Container_Size,IS_WEEKEND,LENGTH,CLUSTER,VESSEL_CATEGORY,Terminal,Departure Time,VTT,AVERAGE_BERTH_TIME,Total_Arrival_in_Window,Terminals_in_Port,UNIQUE_VESSELS_RATIO,ARRIVALS_RATIO
322,FRANKFURT EXPRESS,9450442,VANCOUVER,SHANGHAI,2020-10-01 01:00:00,2020-10-13 01:08:00,0,288.1333333333333,13.174927756051952,0,1,0,335,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-02 11:30:00,34.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
323,FRANKFURT EXPRESS,9450442,VANCOUVER,SHANGHAI,2020-10-01 01:00:00,2020-10-11 00:25:00,0,239.41666666666663,12.3619960546441,0,1,0,335,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-02 11:30:00,34.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
324,FRANKFURT EXPRESS,9450442,VANCOUVER,SHANGHAI,2020-10-01 01:00:00,2020-10-12 01:17:00,0,264.28333333333336,12.790729540150329,0,1,0,335,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-02 11:30:00,34.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
325,FRANKFURT EXPRESS,9450442,VANCOUVER,SHANGHAI,2020-10-01 01:00:00,2020-10-09 11:51:00,0,202.85,11.667686720618155,0,1,0,335,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-02 11:30:00,34.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
326,FRANKFURT EXPRESS,9450442,PUSAN,VANCOUVER,2021-02-23 00:09:00,2021-03-01 08:28:00,0,152.31666666666666,10.537216953568452,0,1,0,335,2,Large,3891 DELTAPORT GCT,2021-02-25 22:34:00,70.41666666666667,98.04411764705883,49,1,1.0,1.0
327,FRANKFURT EXPRESS,9450442,PUSAN,TACOMA,2021-02-16 06:54:00,2021-02-19 10:36:00,0,75.7,8.113899018122881,0,1,0,335,2,Large,WUT (WASHINGTON UNITED TERMINALS),2021-02-18 18:09:00,59.25,60.251366120218584,640,2,0.6190476190476191,0.8032786885245902
328,NYK ARGUS,9262716,NHAVA SHEVA,LONG BEACH,2019-11-22 06:52:00,2019-12-02 08:12:00,0,241.3333333333333,12.396175785058729,0,1,0,300,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-26 06:03:00,95.18333333333334,117.25354609929079,1325,1,1.0,1.0
329,NYK ARGUS,9262716,PORT KLANG,LONG BEACH,2019-11-22 06:52:00,2019-12-02 16:40:00,0,249.8,12.544818674078808,0,1,0,300,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-26 06:03:00,95.18333333333334,117.25354609929079,1325,1,1.0,1.0
330,NYK ARGUS,9262716,LAEM CHABANG,LONG BEACH,2019-11-22 06:52:00,2019-12-03 00:38:00,0,257.76666666666665,12.681341360951208,0,1,0,300,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-26 06:03:00,95.18333333333334,117.25354609929079,1325,1,1.0,1.0
331,NYK ARGUS,9262716,LAEM CHABANG,LONG BEACH,2019-11-22 06:52:00,2019-11-25 16:37:00,0,81.75,8.35890908333274,0,1,0,300,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-26 06:03:00,95.18333333333334,117.25354609929079,1325,1,1.0,1.0
332,KYOTO EXPRESS,9295256,NHAVA SHEVA,NEW YORK,2019-11-06 22:59:00,2019-11-11 09:52:00,0,106.88333333333334,9.253347340781806,0,0,0,334,2,Large,APM TERMINALS NEWARK,2019-11-09 07:14:00,56.25,41.09047619047619,3237,3,0.06818181818181818,0.02040816326530612
333,KYOTO EXPRESS,9295256,MUNDRA,CHARLESTON,2019-11-18 12:36:00,2019-11-19 13:17:00,0,24.683333333333334,5.056507527597801,0,0,0,334,2,Large,WWT (WANDO WELCH TERMINAL),2019-11-19 04:44:00,16.133333333333333,19.226530612244897,760,1,1.0,1.0
334,KYOTO EXPRESS,9295256,NHAVA SHEVA,SAVANNAH,2019-11-16 23:04:00,2019-11-20 16:27:00,0,89.38333333333334,8.649717472520651,1,1,1,334,2,Large,GARDEN CITY TERMINAL,2019-11-18 00:04:00,25.0,29.420617283950616,2088,1,1.0,1.0
335,KYOTO EXPRESS,9295256,CAI MEP,NEW YORK,2020-11-11 05:54:00,2020-11-16 10:39:00,0,124.75,9.798778050417786,0,0,0,334,2,Large,GCT BAYONNE TERMINAL,2020-11-13 03:00:00,45.1,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
336,YM WIND,9708461,HO CHI MINH,NEW YORK,2019-11-09 08:29:00,2019-11-12 15:34:00,0,79.08333333333333,8.252616146177328,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2019-11-11 09:24:00,48.916666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
337,YM WIND,9708461,KAOHSIUNG,NEW YORK,2020-10-02 11:44:00,2020-10-03 01:00:00,0,13.266666666666667,3.715675273284468,0,1,0,368,2,Large,GCT BAYONNE TERMINAL,2020-10-03 23:34:00,35.833333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
338,ATHOS,9406738,QINGDAO,SAVANNAH,2019-11-29 10:59:00,2019-12-05 15:01:00,0,148.03333333333333,10.42930369138128,0,0,0,350,2,Large,GARDEN CITY TERMINAL,2019-11-30 20:44:00,33.75,29.420617283950616,2088,1,1.0,1.0
339,ATHOS,9406738,PUSAN,WILMINGTON,2019-11-27 22:54:00,2019-12-02 16:02:00,0,113.13333333333334,9.451278169949084,0,0,0,350,2,Large,WILMINGTON (NORTH CAROLINA PORTS),2019-11-28 16:34:00,17.666666666666668,22.48888888888889,10,1,1.0,1.0
340,ATHOS,9406738,PUSAN,NEW YORK,2019-11-20 23:24:00,2019-11-21 16:07:00,0,16.716666666666665,4.189237234938803,0,1,0,350,2,Large,GCT BAYONNE TERMINAL,2019-11-23 13:44:00,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
341,ATHOS,9406738,PUSAN,NEW YORK,2019-11-20 23:24:00,2019-11-29 12:48:00,0,205.4,11.718962145905072,0,0,0,350,2,Large,GCT BAYONNE TERMINAL,2019-11-23 13:44:00,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
342,ATHOS,9406738,PUSAN,NEW YORK,2019-11-20 23:24:00,2019-11-25 16:58:00,0,113.56666666666666,9.464700744256334,0,1,0,350,2,Large,GCT BAYONNE TERMINAL,2019-11-23 13:44:00,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
343,ATHOS,9406738,SHANGHAI,NEW YORK,2019-11-20 23:24:00,2019-11-27 12:40:00,0,157.26666666666668,10.659184489879182,0,1,0,350,2,Large,GCT BAYONNE TERMINAL,2019-11-23 13:44:00,62.333333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
344,ATHOS,9406738,YANTIAN,TACOMA,2020-12-02 14:39:00,2020-12-06 04:47:00,0,86.13333333333334,8.528223025724683,0,1,0,350,2,Large,HUSKY TERMINAL,2020-12-06 05:09:00,86.5,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
345,ATHOS,9406738,YANTIAN,TACOMA,2020-12-02 14:39:00,2020-12-06 04:47:00,0,86.13333333333334,8.528223025724683,0,1,0,350,2,Large,HUSKY TERMINAL,2020-12-06 05:09:00,86.5,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
346,SEASPAN HUDSON,9630418,HONG KONG,NEW YORK,2019-11-15 05:29:00,2019-11-19 09:01:00,0,99.53333333333332,9.009388200477233,0,0,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
347,SEASPAN HUDSON,9630418,HONG KONG,NEW YORK,2019-11-15 05:29:00,2019-11-18 15:09:00,0,81.66666666666667,8.35562627064105,0,0,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
348,SEASPAN HUDSON,9630418,HONG KONG,NEW YORK,2019-11-15 05:29:00,2019-11-19 07:33:00,0,98.06666666666666,8.959133819786002,0,0,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
349,SEASPAN HUDSON,9630418,XIAMEN,NEW YORK,2019-11-15 05:29:00,2019-11-19 14:05:00,1,104.6,9.178915721631231,0,0,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
350,SEASPAN HUDSON,9630418,XIAMEN,NEW YORK,2019-11-15 05:29:00,2019-11-19 13:14:00,1,103.75,9.15090273557352,0,1,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
351,SEASPAN HUDSON,9630418,XIAMEN,NEW YORK,2019-11-15 05:29:00,2019-11-20 08:09:00,1,122.66666666666669,9.738260129269806,0,1,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
352,SEASPAN HUDSON,9630418,XIAMEN,NEW YORK,2019-11-15 05:29:00,2019-11-20 11:23:00,1,125.9,9.831866527262855,0,1,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
353,SEASPAN HUDSON,9630418,YANTIAN,NEW YORK,2019-11-15 05:29:00,2019-11-21 14:43:00,1,153.23333333333332,10.5600209502185,0,1,0,337,2,Large,GCT BAYONNE TERMINAL,2019-11-16 15:09:00,33.666666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
354,SEASPAN HUDSON,9630418,CAI MEP,NEW YORK,2020-03-26 06:29:00,2020-03-31 11:05:00,1,124.6,9.794445665351107,0,1,0,337,2,Large,GCT BAYONNE TERMINAL,2020-03-27 14:19:00,31.833333333333332,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
355,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-17 10:31:00,0,329.85,13.794151658416078,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
356,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-16 20:26:00,0,315.76666666666665,13.591890574539471,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
357,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-08 10:17:00,0,113.61666666666666,9.46624708077026,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
358,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-07 11:58:00,0,91.3,8.719853929442799,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
359,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-07 11:17:00,0,90.61666666666666,8.694973908623513,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
360,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-08 15:57:00,0,119.28333333333332,9.638350193580507,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
361,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-07 06:56:00,0,86.26666666666667,8.533273073746384,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
362,SEASPAN HUDSON,9630418,VANCOUVER,SHANGHAI,2021-01-03 16:40:00,2021-01-07 06:59:00,0,86.31666666666666,8.535165363711188,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2021-01-04 18:30:00,25.833333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
363,ARISTOMENIS,9408841,HONG KONG,LOS ANGELES,2019-11-07 14:49:00,2019-11-13 11:23:00,0,140.56666666666666,10.235575571798073,0,0,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-11 17:24:00,98.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
364,ARISTOMENIS,9408841,HONG KONG,LOS ANGELES,2019-11-07 14:49:00,2019-11-11 11:17:00,0,92.46666666666668,8.762017728334047,0,1,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-11 17:24:00,98.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
365,ARISTOMENIS,9408841,YANTIAN,LOS ANGELES,2019-11-07 14:49:00,2019-11-14 08:09:00,0,161.33333333333334,10.757293997955331,0,1,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-11 17:24:00,98.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
366,ARISTOMENIS,9408841,YANTIAN,LOS ANGELES,2019-11-07 14:49:00,2019-11-14 10:33:00,0,163.73333333333332,10.814345091007905,0,1,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-11 17:24:00,98.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
367,ARISTOMENIS,9408841,YANTIAN,LOS ANGELES,2020-01-30 14:59:00,2020-02-05 07:50:00,1,136.85,10.136313980220445,0,1,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2020-02-03 18:34:00,99.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
368,ARISTOMENIS,9408841,YANTIAN,LOS ANGELES,2020-01-30 14:59:00,2020-02-05 08:00:00,1,137.01666666666668,10.140807309268425,0,1,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2020-02-03 18:34:00,99.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
369,ARISTOMENIS,9408841,YANTIAN,LOS ANGELES,2020-01-30 14:59:00,2020-02-04 14:00:00,1,119.01666666666668,9.630387433789169,0,1,0,350,2,Large,YTI (YUSEN TERMINAL INTL),2020-02-03 18:34:00,99.58333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
370,CMA CGM ALMAVIVA,9450648,NHAVA SHEVA,CHARLESTON,2019-11-22 17:49:00,2019-11-26 14:23:00,0,92.56666666666666,8.765613549192729,0,1,0,334,2,Large,WWT (WANDO WELCH TERMINAL),2019-11-23 09:14:00,15.416666666666666,19.226530612244897,760,1,1.0,1.0
371,CMA CGM ALMAVIVA,9450648,NHAVA SHEVA,SAVANNAH,2019-11-21 05:49:00,2019-11-25 12:49:00,0,103.0,9.126045058577786,1,1,0,334,2,Large,GARDEN CITY TERMINAL,2019-11-22 00:13:00,18.4,29.420617283950616,2088,1,1.0,1.0
372,MOL CELEBRATION,9321251,PUSAN,TACOMA,2019-11-08 06:45:00,2019-11-14 12:10:00,0,149.41666666666666,10.46440295400106,0,1,0,316,0,Medium,HUSKY TERMINAL,2019-11-10 17:15:00,58.5,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
373,MOL CELEBRATION,9321251,SHANGHAI,SAVANNAH,2020-06-19 09:50:00,2020-07-01 09:53:00,1,288.05,13.173626757870498,0,1,0,316,0,Medium,GARDEN CITY TERMINAL,2020-06-21 05:25:00,43.583333333333336,29.420617283950616,2088,1,1.0,1.0
374,MOL CELEBRATION,9321251,SHANGHAI,SAVANNAH,2020-06-19 09:50:00,2020-07-01 12:30:00,1,290.6666666666667,13.214346851355993,0,1,0,316,0,Medium,GARDEN CITY TERMINAL,2020-06-21 05:25:00,43.583333333333336,29.420617283950616,2088,1,1.0,1.0
375,MOL CELEBRATION,9321251,PUSAN,LOS ANGELES,2021-02-05 06:20:00,2021-02-10 15:59:00,0,129.65,9.93824463431322,0,0,0,316,0,Medium,TRAPAC LOS ANGELES,2021-02-13 17:25:00,203.08333333333334,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
376,MOL CELEBRATION,9321251,PUSAN,LOS ANGELES,2021-02-05 06:20:00,2021-02-12 02:41:00,0,164.35,10.82890477191029,0,1,0,316,0,Medium,TRAPAC LOS ANGELES,2021-02-13 17:25:00,203.08333333333334,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
377,MOL CELEBRATION,9321251,NINGBO,LOS ANGELES,2020-12-16 06:05:00,2020-12-23 14:26:00,0,176.35,11.104555845447775,0,1,0,316,0,Medium,TRAPAC LOS ANGELES,2020-12-23 04:10:00,166.08333333333334,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
378,MOL CELEBRATION,9321251,NINGBO,LOS ANGELES,2020-12-16 06:05:00,2020-12-21 16:40:00,0,130.58333333333334,9.964369015382056,0,1,0,316,0,Medium,TRAPAC LOS ANGELES,2020-12-23 04:10:00,166.08333333333334,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
379,MOL CELEBRATION,9321251,NINGBO,LOS ANGELES,2020-12-16 06:05:00,2020-12-21 15:10:00,0,129.08333333333334,9.922315940444548,0,1,0,316,0,Medium,TRAPAC LOS ANGELES,2020-12-23 04:10:00,166.08333333333334,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
380,NYK ORION,9312999,KOBE,LOS ANGELES,2019-10-31 04:55:00,2019-11-06 15:21:00,0,154.43333333333334,10.58972250478256,0,1,0,336,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-03 17:42:00,84.78333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
381,NYK ORION,9312999,KOBE,LOS ANGELES,2019-10-31 04:55:00,2019-11-06 11:44:00,0,150.81666666666666,10.499682920567096,0,0,0,336,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-03 17:42:00,84.78333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
382,NYK ORION,9312999,NAGOYA,LOS ANGELES,2019-10-31 04:55:00,2019-11-06 21:25:00,0,160.5,10.737338807743074,0,0,0,336,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-03 17:42:00,84.78333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
383,NYK ORION,9312999,NAGOYA,LOS ANGELES,2019-10-31 04:55:00,2019-11-06 11:13:00,0,150.3,10.48669104979918,0,1,0,336,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-03 17:42:00,84.78333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
384,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 14:23:00,0,143.21666666666667,10.305178403200618,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
385,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 19:08:00,0,147.96666666666667,10.427606086099034,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
386,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 14:32:00,0,143.36666666666667,10.309089803873984,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
387,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 08:55:00,0,161.75,10.767243213639954,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
388,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 15:03:00,0,143.88333333333333,10.322539441003556,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
389,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 14:47:00,0,167.61666666666667,10.905369518122248,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
390,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 09:17:00,0,162.11666666666667,10.775982963534457,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
391,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 14:42:00,0,143.53333333333333,10.31343228080093,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
392,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 16:25:00,0,145.25,10.357945685586824,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
393,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 09:20:00,0,162.16666666666666,10.777173622347004,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
394,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 13:43:00,0,166.55,10.88052273772201,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
395,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 09:02:00,0,161.86666666666667,10.770025620209042,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
396,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 11:10:00,0,140.0,10.220567066590975,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
397,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 13:50:00,0,166.66666666666666,10.883246037255567,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
398,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-19 14:47:00,0,119.61666666666666,9.648285277308926,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
399,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-19 16:03:00,0,120.88333333333334,9.685854155055123,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
400,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-21 13:48:00,0,166.63333333333333,10.882468094589472,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
401,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-19 17:01:00,0,121.85,9.714331071983922,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
402,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-19 13:47:00,0,118.61666666666666,9.618418686945434,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
403,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-19 13:59:00,0,118.81666666666666,9.62440675981914,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
404,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-20 18:55:00,0,147.75,10.422084986120248,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
405,MOL CREATION,9321237,QINGDAO,LONG BEACH,2019-11-14 15:10:00,2019-11-19 15:38:00,0,120.46666666666668,9.673528019842946,0,0,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
406,MOL CREATION,9321237,SHANGHAI,LONG BEACH,2019-11-14 15:10:00,2019-11-21 15:03:00,0,167.88333333333333,10.911563058801756,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-11-19 19:14:00,124.06666666666666,117.25354609929079,1325,1,1.0,1.0
407,MOL CREATION,9321237,NINGBO,OAKLAND,2020-02-16 17:04:00,2020-02-18 00:00:00,1,30.933333333333334,5.601379157076004,0,1,1,316,0,Medium,OICT (OAKLAND INTL CONTAINER TERMINAL),2020-02-17 17:54:00,24.833333333333332,48.410833333333336,174,2,0.14285714285714285,0.125
408,NYK ADONIS,9468293,YANTIAN,LOS ANGELES,2019-11-03 06:07:00,2019-11-08 13:50:00,0,127.71666666666668,9.88368726409939,0,1,1,333,2,Large,YTI (YUSEN TERMINAL INTL),2019-11-07 05:24:00,95.28333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
409,NYK ADONIS,9468293,YANTIAN,LOS ANGELES,2019-12-15 06:20:00,2019-12-17 07:40:00,1,49.333333333333336,6.83728225440694,0,1,1,333,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-19 18:09:00,107.81666666666666,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
410,NYK ADONIS,9468293,YANTIAN,LOS ANGELES,2020-01-25 15:59:00,2020-01-28 09:36:00,1,65.61666666666666,7.671461990334745,0,1,1,333,2,Large,YTI (YUSEN TERMINAL INTL),2020-01-29 06:04:00,86.08333333333333,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
